title	link	date	title_corrected	summary
México intenta disuadir a migrantes de cruzar ilegalmente a su territorio - La Nación.com.py	https://www.lanacion.com.py/mundo/2020/01/22/mexico-intenta-disuadir-a-migrantes-de-cruzar-ilegalmente-a-su-territorio/	2020-01-22	México intenta disuadir a migrantes de cruzar ilegalmente a su territorio	La noche del martes, más de un centenar decidieron volver por propia voluntad tras quedar estancados en la frontera, atestiguó la AFP. Retornos voluntarios En la noche del martes, 114 migrantes hondureños abordaron voluntariamente en la ciudad fronteriza Tecún Umán, Guatemala, autobuses proporcionados por el gobierno de ese país, en coordinación con la ONU, para llevarlos de vuelta a su país, constató la AFP. A diferencia de los que regresan por voluntad o forzados, en Tecún Umán y la mexicana Ciudad Hidalgo, cientos todavía mantenían una suerte de campamento a orillas del Suchiate, con escaso caudal en esta época del año. 
Papa denuncia que algunos gobiernos tratan como amenaza a migrantes - ÚltimaHora.com	https://www.ultimahora.com/papa-denuncia-que-algunos-gobiernos-tratan-como-amenaza-migrantes-n2866120.html	2020-01-22	Papa denuncia que algunos gobiernos tratan como amenaza a migrantes	"""En todo el mundo, los hombres y mujeres migrantes enfrentan viajes arriesgados para escapar de la violencia, la guerra, la pobreza. ""Pero, desafortunadamente, a veces también encuentran una hostilidad mucho peor que la de los hombres. Aunque recordó que las divisiones aún existen con los otros cristianos, Francisco instó de nuevo ""a trabajar especialmente por aquellos cuya vida es más vulnerable"". "
JLo y Shakira en el Super Bowl desatan polémica sobre migración y obscenidad - Hoy - Noticas de Paraguay y el Mundo.	https://www.hoy.com.py/musica/jlo-y-shakira-en-el-super-bowl-desatan-polemica-sobre-migracion-y-obscenidad	2020-02-04	JLo y Shakira en el Super Bowl desatan polémica sobre migración y obscenidadHoy	La polémica sobre qué quisieron decir Shakira y Jennifer López con su show en el Super Bowl, si sus movimientos y vestidos eran empoderamiento o denigración de la mujer, el uso del español en un evento tan estadounidense o las discusiones sobre quién lo hizo mejor dominan hoy las conversaciones en EE.UU., que celebra por segunda vez el Día Nacional de la Resaca del fútbol americano. También lo hicieron artistas hispanos, aunque en las redes parte del público decidió enfrascarse en una pelea de quién lo hizo mejor. El exalcalde de Nueva York y multimillonario Michael Bloomberg, precandidato por el Partido Demócrata, fue el otro político que aprovechó para presentarse ante la millonaria audiencia del encuentro deportivo con un carísimo anuncio. 
La paraguaya que ayuda a mujeres inmigrantes a encontrar trabajo en EEUU - Hoy - Noticas de Paraguay y el Mundo.	https://www.hoy.com.py/nacionales/la-paraguaya-que-ayuda-a-mujeres-inmigrantes-a-encontrar-trabajo-en-eeuu	2020-02-09	La paraguaya que ayuda a mujeres inmigrantes a encontrar trabajo en EEUUHoy	“No concibo un mundo sin fútbol ni libros” El escritor y periodista Bernardo Neri Farina hace un análisis sobre diversos temas en esta charla a pleno con Augusto Dos Santos, para Expresso del canal GEN. ADS: Con mucha frecuencia no sé si por nostalgia tendemos a decir, hace 40 años estaba Roa Bastos, etc. ¿Tenés esperanzas en las nuevas generaciones para la literatura? Fuente: La Nación En ese contexto, las opciones son muy interesantes y los hoteles, centros comerciales, florerías, joyerías, o tiendas de ropas, ya se preparan para dinamizar sus ventas desde esta semana. 
La UE rechaza “chantaje” de Turquía con refugiados sirios - Internacionales - ABC Color	https://www.abc.com.py/edicion-impresa/internacionales/2020/03/05/la-ue-rechaza-chantaje-de-turquia-con-refugiados-sirios/	2020-03-05	La UE rechaza “chantaje” de Turquía con refugiados siriosInternacionales	El grupo lanzó piedras contra la policía griega, que respondió con gases lacrimógenos, mientras se oían disparos y gritos. Erdogan dijo que Europa debe apoyar las “soluciones políticas y humanitarias en Siria” de Turquía, si quiere resolver esta situación migratoria. Estos desplazados han quedado bloqueados en la frontera de la vecina Turquía, y la ONU teme una catástrofe humanitaria. 
Ex director de migraciones confirma frágil sistema de control - La Nación.com.py	https://www.lanacion.com.py/pais/2020/03/05/ex-director-de-migraciones-confirma-fragil-sistema-de-control/	2020-03-05	Ex director de migraciones confirma frágil sistema de control	Acá pasó algo que realmente no debió pasar, yo creo que esa persona vulneró los controles o dándole ese trato preferencial que a veces se le dispensa a ciertas personas, no se le controló”, sostuvo Kronawetter en entrevista con Universo 970. No es concebible que haya pasado los trámites, entiendo que de alguna forma se pudieron haber obviado, justamente por esa condición de celebridad, pero eso no le excluye la necesidad de controlar todos los documentos que está presentando para ingresar en el país”, dijo. Posteriormente presentan la solicitud ante la Corte que es la instancia específica en la cual se estudia y se otorgan las cartas de naturalización y para eso tienen que firmar los miembros de la Corte”, manifestó. 
Mujeres migrantes protestan contra la violencia y el racismo en Berlin - ÚltimaHora.com	https://www.ultimahora.com/mujeres-migrantes-protestan-contra-la-violencia-y-el-racismo-berlin-n2873845.html	2020-03-08	Mujeres migrantes protestan contra la violencia y el racismo en Berlin	Taboada estudió Sociología en la Universidad Humboldt, en Berlín, y realiza investigaciones sobre temas enfocados en Paraguay. Lamentó, sin embargo, que la respuesta de la sociedad paraguaya ante los reclamos feministas todavía sea “bastante conservadora. Muchas personas se cierran o se niegan a escuchar a las reivindicaciones de las mujeres, a las experiencias que viven las mujeres, mucha falta de empatía en ese sentido y mucho miedo que bloquea la posibilidad de informarse y seguir creciendo; ese es el gran peligro que yo veo en Paraguay, todavía”. 
Otro extranjero detenido con documentación falsa - elpoder.com.py	https://www.elpoder.com.py/nacionales/605-otro-extranjero-detenido-con-documentacion-falsa	2020-03-13	Otro extranjero detenido con documentación falsa	Un hombre de origen dominicano fue detenido por inspectores del Puesto de Control Migratorio del Aeropuerto Silvio Pettirossi debido a la presentación de un pasaporte guatemalteco de contenido presumiblemente falso. Posteriormente, el caso se derivó al Ministerio Público, que iniciará la investigación pertinente. Ángeles Arriola, estuvo presente en el puesto de control aeroportuario, en compañía del Director de Movimiento Migratorio, Favio Espinoza, para verificar la correcta realización de los procedimientos estipulados por la ley y las normativas internas para este tipo de casos. 
Cierran fronteras a extranjeros por 15 días - Paraguay.com	https://www.paraguay.com/nacionales/cierran-fronteras-a-extranjeros-por-15-dias-194107	2020-03-15	Cierran fronteras a extranjeros por 15 días	Esta medida afecta a las personas que no sean ciudadanos residentes en Paraguay. NOTA RELACIONADA: Cierre de fronteras: Personas no, mercaderías sí Sea la condición que sea de la persona que ingrese, se le aplicará un aislamiento preventivo y obligatorio en los domicilios con controles de verificación que estarán a cargo del Ministerio de Salud. Hasta la fecha solo los dos primeros compatriotas con la enfermedad que provinieron de Argentina y Ecuador, fueron fuentes de contagio. 
Chirigüelo será el punto de control migratorio en Pedro Juan Caballero - Paraguay.com	https://www.paraguay.com/nacionales/chirig-elo-sera-el-punto-de-control-migratorio-en-pedro-juan-caballero-194136	2020-03-17	Chirigüelo será el punto de control migratorio en Pedro Juan Caballero	"El director de Movimiento Migratorio, Fabio Espinoza, refirió que como medida de prevención del coronavirus, reforzarán los controles en Pedro Juan Caballero, específicamente en la zona conocida como Chirigüelo que está a 22 kilómetros del casco urbano. Vos cruzás la calle y ya estás en Brasil"", graficó Espinoza para Radio Monumental 1080 AM. NOTA RELACIONADA: Tercer caso importado de coronavirus en Paraguay La autoridad migratoria detalló la situación en el norte del país. "
Migraciones rechazó el ingreso de 1.983 extranjeros a Paraguay - La Nación.com.py	https://www.lanacion.com.py/pais/2020/03/17/migraciones-rechazo-el-ingreso-de-1983-extranjeros-a-paraguay/	2020-03-17	Migraciones rechazó el ingreso de 1.983 extranjeros a Paraguay	En tanto que entre Clorinda y Puerto Falcón se evitó la entrada de solo 28 individuos, la mayoría argentinos. Igualmente Arriola informó que en la ciudad de Pedro Juan Caballero ingresaron 6 personas debidamente registradas, pero que no se realizó ningún rechazo debido a que aún se coordinan acciones con las autoridades de Ponta Porá, ciudad del Brasil. La medida dispone el ingreso de compatriotas y extranjeros residentes en Paraguay. 
Puerto Falcón aplicará restricción al ingreso de extranjeros - Hoy - Noticas de Paraguay y el Mundo.	https://www.hoy.com.py/nacionales/puerto-falcon-aplicara-restriccion-al-ingreso-de-extranjeros	2020-03-20	Puerto Falcón aplicará restricción al ingreso de extranjerosHoy	"Finalmente, confirmó que todos los locales de las distintas cadenas adheridas a la Capasu abrirán normalmente en su horario habitual. Euclides Acevedo y el fastidio por las ""fake news"": ""Me indignan los pelotudos"" El Ministro del Interior se mostró bastante exaltado por las falsas informaciones que circulan por las redes sociales. pic.twitter.com/7Yw2G2LwtX — Juan Cáceres Troche (@Juanctpy) March 20, 2020 Euclides Acevedo advirtió claramente que están trabajando con expertos en informática para dar con los responsables de los audios falsos y tips sin contrastación. "
Migraciones cobrará multa a extranjeros no residentes en situación irregular - Nacionales - ABC Color	https://www.abc.com.py/nacionales/2020/03/22/migraciones-cobrara-multa-a-extranjeros-no-residentes-en-situacion-irregular/	2020-03-21	Migraciones cobrará multa a extranjeros no residentes en situación irregularNacionales	Por el vencimiento del plazo de permanencia como no residente o residente temporario o por la no presentación del comprobante de ingreso al país, los extranjeros que deseen abandonar el país deberán pagar una multa de G. 253.020, según lo establecido en la Ley de Migraciones vigente. La disposición fue comunicada por la cartera migratoria que señala que aquellos extranjeros que no hayan incurrido en una infracción podrán salir del país por cualquiera de los puestos migratorios habilitados de manera libre. Para aquellos que se encuentren de forma irregular, será necesario el pago de la multa que deberá abonarse en las ventanillas de los puestos de control ante inspectores migratorios debidamente acreditados. 
Allanan lugar por presencia de extranjeros sin control sanitario - independiente.com.py	https://independiente.com.py/allanan-lugar-por-presencia-de-extranjeros-sin-control-sanitario/	2020-03-22	Allanan lugar por presencia de extranjeros sin control sanitario	Según los detalles brindados por la fiscal, el lugar estaría en proceso de constituirse como Colonia. El día 20 se realizó una primera constitución por la agente fiscal donde en conversación con el dueño, el mismo negó dicha denuncia. En la tarde ayer, llegaron nuevamente hasta el lugar personal sanitario con la Policía Nacional, hubo una reticencia al control por parte del propietario, por lo cual el personal médico no tuvo acceso. 
